cost,unitsSoldClicks1d,adGroupName,campaignId,advertisedAsin,clicks,advertisedSku,purchases1d,sales1d,impressions,campaignName,adGroupId
101.13,1,Ad Group - 2/6/2025 13:09:44.603,440217389542115,B0CJJP2RLH,7,Antislipmat_Grey_Lines_45cmx1.5mtr,1,150.0,485,SP-KT-ASM- *(Shelf Liners),432353232714756
87.44,0,Ad Group - 2/6/2025 13:09:44.603,440217389542115,B0CJR94LNG,6,Antislipmat_Clear_Lines_45cmx1.5mtr,0,0.0,1223,SP-KT-ASM- *(Shelf Liners),432353232714756
51.75,1,Ad Group - 19/9/2025 15:36:08.958,370168059053294,B0CJJP2RLH,6,Antislipmat_Grey_Lines_45cmx1.5mtr,1,150.0,281,SP-KT-ASM-Multi Keywords,517152929603813
27.02,1,Ad Group - 19/9/2025 15:36:08.958,370168059053294,B0CJR94LNG,3,Antislipmat_Clear_Lines_45cmx1.5mtr,1,665.26,696,SP-KT-ASM-Multi Keywords,517152929603813
202.61,2,Ad Group - 2/6/2025 13:10:56.332,452390025105521,B0CJJP2RLH,17,Antislipmat_Grey_Lines_45cmx1.5mtr,2,306.78,869,SP-KT-ASM- Broad Keywords,553003683224806
295.0,5,Ad Group - 2/6/2025 13:10:56.332,452390025105521,B0CJR94LNG,26,Antislipmat_Clear_Lines_45cmx1.5mtr,2,750.0,2179,SP-KT-ASM- Broad Keywords,553003683224806
221.32,0,Ad Group - 2/6/2025 13:08:41.064,554810470939685,B0CJR94LNG,18,Antislipmat_Clear_Lines_45cmx1.5mtr,0,0.0,2483,SP-KT-ASM- *(Shelf Liners for Kitchen Shelves),412291754478886
47.92,0,Ad Group - 2/6/2025 13:08:41.064,554810470939685,B0CJJP2RLH,4,Antislipmat_Grey_Lines_45cmx1.5mtr,0,0.0,701,SP-KT-ASM- *(Shelf Liners for Kitchen Shelves),412291754478886
9.59,0,Ad Group - 2/6/2025 13:09:39.690,444358283972524,B0CJJP2RLH,1,Antislipmat_Grey_Lines_45cmx1.5mtr,0,0.0,100,SP-KT-ASM- *(Drawer Mat),367572362398482
20.95,1,Ad Group - 2/6/2025 13:09:39.690,444358283972524,B0CJR94LNG,2,Antislipmat_Clear_Lines_45cmx1.5mtr,1,150.0,292,SP-KT-ASM- *(Drawer Mat),367572362398482
40.67,1,Ad Group - 13/3/2026 16:11:29.563,140884656142754,B0GVJNXTFT,7,LT_Baby_Play_Mat_S,1,566.67,101,SPA-BPM-LT,374319319764080
0.0,0,Ad Group - 13/3/2026 16:11:29.563,140884656142754,B0GSVW2GQ2,0,LT_Baby_Play_Mat_R_L,0,0.0,17,SPA-BPM-LT,374319319764080
0.0,0,Ad Group - 13/3/2026 16:23:59.158,196758043116120,B0GSVW2GQ2,0,LT_Baby_Play_Mat_R_L,0,0.0,10,SP-KT-BPM-LT-(Baby Playing Mat),459932185673124
31.46,0,Ad Group - 13/3/2026 16:23:59.158,196758043116120,B0GVJNXTFT,5,LT_Baby_Play_Mat_S,0,0.0,60,SP-KT-BPM-LT-(Baby Playing Mat),459932185673124
44.28,0,Ad Group - 13/3/2026 16:24:06.724,207289207672400,B0GVJNXTFT,6,LT_Baby_Play_Mat_S,0,0.0,104,SP-KT-BPM-LT-(Baby Mats for Floor),324180267428791
0.0,0,Ad Group - 13/3/2026 16:24:06.724,207289207672400,B0GSVW2GQ2,0,LT_Baby_Play_Mat_R_L,0,0.0,14,SP-KT-BPM-LT-(Baby Mats for Floor),324180267428791
0.0,0,Ad Group - 13/3/2026 16:24:13.043,220664481004072,B0GSVW2GQ2,0,LT_Baby_Play_Mat_R_L,0,0.0,12,SP-KT-BPM-LT-(Play Mat),476222027673562
21.0,1,Ad Group - 13/3/2026 16:24:13.043,220664481004072,B0GVJNXTFT,3,LT_Baby_Play_Mat_S,1,566.67,71,SP-KT-BPM-LT-(Play Mat),476222027673562
0.0,0,Ad Group - 13/3/2026 16:23:36.417,43333490979919,B0GSVW2GQ2,0,LT_Baby_Play_Mat_R_L,0,0.0,9,SP-KT-BPM-LT-(Baby Mat),498815586275145
5.37,0,Ad Group - 13/3/2026 16:23:36.417,43333490979919,B0GVJNXTFT,1,LT_Baby_Play_Mat_S,0,0.0,36,SP-KT-BPM-LT-(Baby Mat),498815586275145
0.0,0,Ad Group - 13/3/2026 16:23:51.382,241007015837636,B0GSVW2GQ2,0,LT_Baby_Play_Mat_R_L,0,0.0,17,SP-KT-BPM-LT-(Mat for Baby),413465603133122
30.75,0,Ad Group - 13/3/2026 16:23:51.382,241007015837636,B0GVJNXTFT,5,LT_Baby_Play_Mat_S,0,0.0,51,SP-KT-BPM-LT-(Mat for Baby),413465603133122
